2024-7-28,8462,2862
2024-7-30,8463,2862
2024-7-31,8465,2862
2024-8-1,8467,2862
2024-8-2,8465,2862
2024-8-4,8472,2862
2024-8-5,8474,2862
2024-8-8,8476,2862
2024-8-9,8477,2862
2024-8-10,8476,2862
2024-8-11,8480,2862
2024-8-12,8481,2862
2024-8-13,8482,2862
2024-8-14,8486,2862
2024-8-15,8488,2862
2024-8-16,8492,2862
2024-8-17,8498,2862
2024-8-18,8500,2862
2024-8-19,8505,2862
2024-8-22,8506,2862
2024-8-24,8507,2862
2024-8-25,8511,2862
2024-8-26,8514,2862
2024-8-30,8519,2862
2024-9-3,8534,2862
2024-9-5,8536,2862
2024-9-6,8539,2862
2024-9-7,8538,2862
2024-9-9,8540,2862
2024-9-10,8538,2862
2024-9-12,8541,2862
2024-9-14,8543,2862
2024-9-15,8546,2862
2024-9-16,8547,2862
2024-9-17,8548,2862
2024-9-18,8550,2862
2024-9-20,8551,2862
2024-9-21,8552,2862
2024-9-22,8553,2862
2024-9-23,8554,2862
2024-9-24,8555,2862
2024-9-25,8559,2862
2024-9-27,8561,2862
2024-9-28,8563,2862
2024-9-29,8567,2862
2024-9-30,8566,2862
2024-10-1,8570,2862
2024-10-3,8571,2862
2024-10-5,8572,2862
2024-10-6,8574,2862
2024-10-7,8576,2862
2024-10-8,8577,2862
2024-10-9,8578,2862
2024-10-12,8575,2862
2024-10-14,8573,2862
2024-10-15,8574,2862
2024-10-16,8573,2862
2024-10-17,8576,2862
2024-10-18,8574,2862
2024-10-19,8571,2862
2024-10-20,8570,2862
2024-10-21,8572,2862
2024-10-23,8570,2862
2024-10-24,8573,2862
2024-10-26,8577,2862
2024-10-27,8573,2862
2024-10-28,8579,2862
2024-10-29,8578,2862
2024-10-30,8581,2862
2024-10-31,8585,2862
2024-11-2,8583,2862
2024-11-6,8584,2862
2024-11-7,8594,2862
2024-11-9,8590,2862
2024-11-10,8589,2862
2024-11-12,8592,2862
2024-11-13,8590,2862
2024-11-14,8591,2862
2024-11-16,8594,2862
2024-11-18,8598,2862
2024-11-20,8601,2862
2024-11-21,8602,2862
2024-11-22,8601,2862
2024-11-23,8600,2862
2024-11-24,8601,2862
2024-11-25,8603,2862
2024-11-26,8604,2862
2024-11-28,8602,2862
2024-11-30,8605,2862
2024-12-1,8606,2862
2024-12-2,8607,2862
2024-12-3,8612,2862
2024-12-4,8615,2862
2024-12-5,8617,2862
2024-12-6,8611,2862
2024-12-8,8612,2862
2024-12-9,8613,2862
2024-12-10,8617,2862
2024-12-11,8619,2862
2024-12-12,8621,2862
2024-12-24,8631,2862
2024-12-25,8635,2862
2024-12-26,8634,2862
2024-12-27,8635,2862
2024-12-28,8636,2862
2024-12-29,8635,2862
2025-1-5,8637,2862
2025-1-14,8646,2862
2025-1-16,8642,2862
2025-1-20,8640,2862
2025-1-21,8639,2862
2025-1-22,8640,2862
2025-1-23,8643,2862
2025-1-25,8644,2862
